HIP 90356,-6.96875,489.9375,-88.75,497.9597171286172
HIP 90166,-4.875,511.65625,-89.03125,519.3673529070007
HIP 75432,-22.125,216.5625,218.6875,308.56612692824854
HIP 13011,3.25,-234.6875,-329.6875,404.7006706351004
HIP 3539,-450.9375,-283.53125,-250.78125,588.7493813027535
Nicor,-56.84375,125.03125,-42.71875,143.83642442784617
HIP 107587,-119.34375,58.4375,-91.34375,161.2499697189894
HIP 80936,-61.1875,112.34375,93.03125,158.17661583456322
Addovika,65.6875,127.46875,-181.15625,231.04267310796723
HIP 89387,-278.09375,553.8125,69.90625,623.6435702662018
HD 160767,-150.96875,1142.9375,92.75,1156.5899251172875
HIP 79286,17.90625,182.03125,73.625,197.17162673829367
HIP 80677,-1.5,227.65625,88.59375,244.29177371152923
HIP 86124,-53.90625,335.8125,43.96875,342.9419337466257
HIP 74670,-31.8125,131.875,170.28125,217.7125510456678
HIP 82581,-29.6875,405.96875,121.09375,424.68302287927054
HIP 80857,-15.9375,269.34375,112.96875,292.5098255561256
HIP 2133,-636.0625,-327.8125,-469.9375,856.0828189893488
HIP 85380,-250.71875,589.53125,209.09375,673.8895923051398
HIP 51864,161.625,-50.28125,167.125,237.86889319867467
HD 89271,871.40625,-163.3125,553.875,1045.369475745448
Himavisci,51.125,-121.03125,53.34375,141.8022734853888
HIP 86247,77.65625,238.28125,-43.78125,254.4115663982035
HIP 88460,61.9375,274.59375,-60.125,287.8419654433879
HIP 77563,7.5,781.53125,502.5625,929.2020292341233
HIP 49545,419.90625,-198.6875,394.78125,609.6312137652361
HD 148115,-69.25,970.125,444.5625,1069.3801450051567
HIP 113702,-937.1875,-349.59375,22.1875,1000.5141105209674
HIP 109964,-352.59375,-102.8125,30.65625,368.55470199059323
HIP 10548,180.9375,73.8125,-203.15625,281.8849516674533
HIP 82665,-31.375,633.40625,173.8125,657.5702649301537
HIP 79899,-13.5625,323.09375,156.3125,359.17559821285533
HIP 97885,-223.71875,335.25,-128.5625,423.04959284676363
HIP 70844,-307.4375,56.25,634.71875,707.4954208387588
HIP 79265,-17.96875,238.625,135.9375,275.21586165737705
HIP 63723,70.9375,69.75,301.59375,317.5783075798983
HIP 63577,69.03125,70.03125,379.46875,392.00283376486897
HIP 64439,16.03125,53.96875,378.625,382.7878231842348
HIP 67581,-129.40625,7.9375,367.96875,390.14097762459534
HIP 70622,-204.875,-4.28125,357.8125,412.33709496334734
HIP 71633,326.5625,371.5,42.1875,496.42230163692284
HIP 83499,348.84375,1607.375,62.40625,1645.977184707651
HIP 73081,-296.125,43.6875,476.0625,562.3469722400041
HIP 75857,-298.125,60.875,397.0625,500.2428511795546
HIP 76387,-289.09375,60.21875,370.875,474.07779927520863
HR 7620,-987.96875,313.90625,66.03125,1038.7393853812357
HD 194467,-1224.6875,293.3125,-4.5625,1259.3301837559322
25 Cygni,-1263.0,376.875,81.09375,1320.522609391472
HD 190025,-1708.125,343.5625,198.15625,1753.5655409608482
HIP 91076,18.78125,625.65625,-148.4375,643.2978858366278
HIP 77188,-295.75,50.84375,350.40625,461.34335310387314
HIP 80897,151.96875,514.875,58.28125,539.9883986745688
HD 154664,370.125,2578.625,148.71875,2609.2942863639514
HR 1020,-151.8125,-215.6875,-8.78125,263.903852120545
HIP 8597,-102.8125,-174.125,-272.1875,339.081053639834
HIP 35224,120.15625,-496.75,154.1875,533.8275677316717
HIP 20731,63.625,-449.78125,-232.8125,510.4438986145417
HIP 45791,348.84375,60.71875,-47.3125,357.23549819674275
HIP 44764,432.0,59.0,-60.125,440.1363602623623
1RXS J083624.5-540101,592.21875,8.125,-82.40625,597.9798102909705
HIP 32136,590.46875,-263.8125,-199.125,676.6839332419623
HIP 31471,556.40625,-240.875,-207.375,640.7909731644653
HIP 113715,-1557.1875,-394.9375,-364.46875,1647.314787400715
6 Lacertae,-1659.4375,-228.71875,-375.34375,1716.6618809980826
HIP 76269,17.84375,412.15625,304.625,512.823131745366
HIP 103328,-771.75,396.875,-301.71875,918.7720240770082
HIP 90835,-200.84375,40.34375,87.96875,222.94468160215777
2MASS J04300938+3517407,-657.65625,-2511.96875,-411.46875,2629.031242942386
HIP 92803,-431.0,363.65625,69.90625,568.2374080902497
HIP 71177,4.8125,105.03125,164.6875,195.38857768319647
HIP 92876,-566.9375,557.125,64.46875,797.4726416986432
Nega,-93.0625,150.0625,23.59375,178.14614183743217
Latjang,-64.78125,136.4375,21.25,152.52332365186808
HIP 80974,-30.21875,410.59375,173.5625,446.79339945535787
HIP 69985,-30.78125,54.375,167.125,178.42334937323227
Iota-2 Scorpii,385.875,2498.875,-315.90625,2548.15080794663
HIP 83668,52.09375,429.625,36.28125,434.2899129793657
HIP 90486,-284.46875,478.34375,46.625,558.4882304181755
HIP 35285,398.84375,-555.15625,78.9375,688.1176699768544
AP Orionis,580.46875,-1041.09375,-417.75,1263.0658052990054
HD 153382,473.46875,1698.1875,-16.625,1763.0342688126661
HIP 83777,-52.75,359.3125,98.0625,376.1705584738125
HIP 79500,11.0,362.8125,163.8125,398.2316478037626
HD 33120,-120.1875,-1642.5625,-169.6875,1655.672204640384
HIP 62246,-6.09375,-7.53125,221.34375,221.55565706992792
HIP 71206,-111.78125,27.3125,232.78125,259.66927207387283
HIP 83544,-28.34375,340.84375,82.53125,351.83694704321135
HIP 23201,-35.09375,-715.40625,-121.25,726.4566307276195
HIP 76917,34.40625,187.53125,97.46875,214.13060732223101
HIP 95202,-169.125,264.71875,-52.625,318.51008280988924
HIP 75964,-25.21875,109.21875,119.21875,163.63933223613296
HIP 83768,-96.28125,124.375,90.75,181.58959834352436
HIP 66362,204.40625,255.1875,392.96875,511.20153919161373
HIP 66064,194.6875,233.5,374.625,482.4617739067521
HIP 88442,-226.84375,500.75,80.6875,555.6249833028681
HIP 83885,-387.34375,94.3125,294.59375,495.6969899640051
HIP 86298,-501.625,232.78125,321.21875,639.5281356813983
HIP 90202,100.9375,195.6875,-85.875,236.3397812208093
NGC 1857 315,87.46875,238.53125,-87.5,268.70837250283995
HIP 91270,62.9375,283.1875,-95.375,305.37301728787367
HIP 84798,-13.46875,222.9375,32.46875,225.6917274943302
HIP 108237,-477.15625,259.96875,-436.4375,696.9501627066852
NGC 752 PLA 1270,-958.46875,-1043.96875,-605.125,1541.0092022204556
NGC 6530 CDZ 148,-454.21875,4464.71875,-104.15625,4488.972790501986
HIP 4231,-378.15625,-267.3125,-706.8125,845.0100781804691
HIP 34665,858.625,-428.875,-163.59375,973.6188018362539
HIP 34382,838.03125,-407.21875,-175.71875,948.1564034639472
HIP 110533,-581.125,-54.28125,-146.625,601.7903375358917
HIP 115016,-700.5,-195.90625,-221.3125,760.301737105284
HD 162602,-166.28125,1814.46875,13.46875,1822.1217593933418
NGC 6530 WFI 11664,-447.96875,4255.125,-107.09375,4279.980588494605
Leucosyen,-95.8125,115.03125,105.8125,183.32623595400224
HIP 22092,-57.875,-268.875,-29.96875,276.66117766423696
HIP 40869,506.84375,-9.875,-82.65625,513.6342650204764
2MASS J05351809-0515461,594.875,-1077.9375,-431.6875,1304.6760583330638
HR 6053,15.40625,232.21875,95.21875,251.4547886642597
HIP 89646,-174.375,452.4375,21.59375,485.3582409626033
NGC 2232 CPK 1084,618.09375,-903.6875,-149.5625,1105.015802082288
HIP 86208,-63.8125,466.1875,51.84375,473.3820811211199
Samas,55.84375,166.59375,-173.3125,246.7979428791395
HIP 3507,-391.09375,-247.875,-72.375,468.65176574836727
HIP 97232,-175.53125,60.125,17.78125,186.39315492561684
HIP 32755,194.59375,-636.28125,97.625,672.4962433096746
TYC 8568-570-1,586.0625,-10.75,-82.96875,592.0039103610824
Jupangati,187.46875,2.09375,-120.5,222.86580270563044
TYC 8162-754-1,607.1875,-9.3125,-75.84375,611.976843701265
HIP 19814,62.09375,-183.1875,-143.3125,240.73173160504308
HD 256413,285.28125,-1286.375,87.0625,1320.5021435547965
Theta-2 Crucis,753.875,400.53125,-14.9375,853.8008706705637
HD 290385,488.375,-1091.28125,-425.78125,1269.1314274251208
2MASS J18041881-2427287,-464.34375,4437.53125,-104.375,4462.980265866703
HIP 85080,-58.15625,588.5625,91.34375,598.4410133708877
HIP 38276,79.71875,-161.3125,66.25,191.74426786168212
HIP 6718,-314.9375,-221.03125,104.71875,398.7561397450514
HD 208376,-1055.875,-336.90625,213.09375,1128.6216297781666
HIP 88455,-248.8125,289.40625,111.96875,397.7444388949706
HIP 68194,156.40625,158.71875,61.9375,231.28080453612012
HIP 67121,132.875,128.0,62.9375,194.938181306921
HD 63515,405.125,-1215.625,548.625,1393.8650569101014
HIP 97387,-503.5625,207.71875,28.125,545.4477849737888
HIP 16180,125.15625,-143.375,-268.125,328.8031221933005
V391 Orionis,595.84375,-1070.71875,-426.15625,1297.334793116136
2MASS J05362624-0516538,595.5,-1072.25,-424.1875,1297.7963429044828
V1557 Orionis,571.5625,-1036.78125,-413.375,1253.984825419675
HIP 104441,-22.71875,182.25,-172.34375,251.86022366706698
HD 166715,-781.25,1754.375,191.03125,1929.942004724899
HD 174089,-913.625,2792.65625,-397.90625,2965.1254535142566
HD 172694,-885.15625,2705.40625,-288.0625,2861.067033181742
HR 6959,-887.8125,2741.5,-165.03125,2886.3937012529686
HD 115514,2571.59375,1900.5,0.90625,3197.6546852854713
HD 116252,2654.96875,2046.15625,265.84375,3362.482321485823
HD 115636,2870.53125,2143.5,108.9375,3584.188790526081
HR 5124,2981.0625,2470.59375,293.4375,3882.869128988455
HD 116119,3030.0625,2280.75,21.59375,3792.5671525294465
HD 117399,4756.71875,3721.8125,63.375,6040.056120797456
HD 118640,2842.09375,2312.4375,73.21875,3664.727146807368
HIP 67232,2801.03125,2281.65625,-44.625,3612.9935921982515
CPD-62 3557,2800.5,2279.125,-44.125,3610.9774343313197
HD 120928,2840.84375,2370.71875,-215.84375,3706.3849136226645
HD 119636,3168.21875,2551.0,-277.25,4077.0183480518654
HD 116607,3204.5625,2438.1875,-18.84375,4026.7026446556197
HD 120432,3811.34375,3127.25,-340.28125,4941.844298666807
HD 117856,6579.5,5159.6875,-173.46875,8363.150528053577
HD 119646,9669.40625,7991.03125,-127.6875,12544.732032358119
HD 115718,3973.28125,2936.09375,-119.53125,4941.851689409263
HD 117694,4301.0625,3304.03125,-367.15625,5436.043123614535
HD 119635,4348.0625,3562.46875,-163.625,5623.486839964847
HD 119841,4501.875,3688.125,-231.71875,5824.331559102003
HD 119888,4661.9375,3834.5625,-210.78125,6040.029764468389
HD 118453,4536.25,3652.96875,30.15625,5824.315766713771
HD 124437,1378.875,1227.25,-163.8125,1853.1792582697578
HD 123230,1524.78125,1348.5,-110.03125,2038.5085200528658
HD 125073,1731.75,1572.34375,-186.4375,2346.4828727417366
HD 123818,1951.96875,1717.9375,-216.71875,2609.3022575938526
HIP 66904,10972.375,8983.625,50.625,14181.011747117163
HD 116242,11214.40625,8620.125,1015.59375,14181.004661895544
HD 120521,10226.09375,8921.15625,729.09375,13590.128767491211
HIP 65317,278.65625,209.15625,-3.25,348.4339321566213
HIP 69450,438.84375,396.125,-29.71875,591.9307870356339
HIP 69243,519.4375,451.28125,-63.5,691.0154361574077
HD 126097,8709.59375,8357.5,-473.40625,12080.10525689152
HD 120360,2416.03125,2089.65625,145.59375,3197.665990090223
HD 120783,2252.09375,1928.6875,1.09375,2965.0907115524096
HD 120976,1921.84375,1672.25,54.875,2548.1198416752422
HD 123638,1834.59375,1711.0625,34.21875,2508.9121206803707
HD 119975,1812.59375,1541.4375,79.71875,2380.731137286795
HD 123042,1696.78125,1570.875,64.375,2313.192386422185
HD 122338,1717.84375,1570.9375,93.0625,2329.6979218831275
HD 118571,12661.34375,10274.3125,291.71875,16308.164296830648
HD 173388,-770.0625,1964.3125,-184.9375,2117.9522493363133
HD 173803,-864.375,2152.4375,-217.9375,2329.727041079598
HD 174838,-963.0,2240.21875,-260.96875,2452.3567718274853
HD 173926,-793.21875,2263.59375,-289.875,2416.005001239779
HD 125588,2170.28125,2009.65625,-207.40625,2965.106456740582
HD 123349,2218.59375,1958.78125,-181.0,2965.0873870580317
HD 123927,2840.65625,2574.625,-161.8125,3837.213195333993
HD 125466,2893.6875,2723.875,-168.09375,3977.5844267683765
HD 123941,3026.03125,2723.75,-215.59375,4077.0283115911307
HD 121903,3390.1875,2899.1875,-252.9375,4467.956672151013
HD 120631,3029.59375,2548.5,13.53125,3958.973810820883
CPD-61 4098,3028.65625,2557.34375,15.8125,3963.964653157792
CD-61 4065,3029.625,2562.46875,8.5625,3967.9903038890875
HD 123893,2825.75,2661.96875,76.34375,3882.8815403821714
HD 123553,2499.59375,2301.0625,-11.59375,3397.4978968329583
HD 121228,1651.09375,1457.34375,81.96875,2203.787705957561
HD 121487,1673.75,1498.4375,113.5,2249.3635219559887
HD 121160,1646.34375,1478.28125,165.0,2218.780790719449
HD 122988,1583.3125,1503.21875,158.8125,2189.010391287365
HD 122897,1574.0,1491.5625,160.71875,2174.4114624439903
HD 121518,1548.96875,1397.875,134.25,2090.7849642183583
HD 120194,1444.125,1256.375,130.34375,1918.5840219844588
HD 120059,1403.5,1206.46875,94.40625,1853.1841880303277
HD 120595,1534.375,1353.5,147.125,2051.3202227468046
HIP 68140,675.6875,592.125,12.4375,898.510047070983
HIP 68945,714.0625,640.3125,-18.78125,959.2904080173337
HIP 68365,727.5,638.28125,-4.375,967.8214425846136
HIP 68985,731.53125,664.625,-2.90625,988.3687604536199
HIP 89150,63.40625,524.0,-100.625,537.3283383221683
HD 123188,780.09375,700.28125,-30.0625,1048.734400025514
HD 121857,1217.78125,1059.625,-36.4375,1614.6590986591605
HD 123873,1371.96875,1203.1875,-166.125,1832.3634810696847
HD 178268,-467.0625,1069.9375,-209.3125,1186.0545330922816
HD 176202,-449.0,1201.1875,-210.03125,1299.4481660046363
HD 173822,-399.40625,1236.0,-169.09375,1309.8908537844384
HIP 89653,-408.25,1217.1875,25.71875,1284.0852490227478
HD 167353,-507.40625,1192.25,98.34375,1299.4586019581866
HD 171249,-422.75,1179.53125,-60.8125,1254.475863611099
HIP 92000,-356.59375,866.6875,-71.90625,939.9344838787302
HD 166606,-394.84375,1071.5625,74.625,1144.4285337867598
HD 163932,-390.4375,1003.59375,149.46875,1087.190307017072
HD 174517,-378.125,1029.625,-138.90625,1105.6224954924996
HD 175060,-416.03125,1060.3125,-146.9375,1148.4490530881474
HD 176923,-417.40625,1073.59375,-199.625,1169.0516063044972
HIP 89381,-241.71875,611.46875,42.875,658.9083790278622
HIP 89619,-264.21875,626.09375,42.71875,680.9036813251838
HIP 87545,-302.625,900.21875,135.1875,959.297320246863
HIP 93004,-289.5,740.78125,-113.125,803.3457387554641
HIP 88229,-287.34375,711.875,104.15625,774.7134765209167
HIP 92996,-258.03125,783.21875,-139.3125,836.313164421304
HIP 68540,702.34375,606.78125,-44.4375,929.2173695760723
HD 124488,748.8125,695.625,-27.90625,1022.4446486584555
HIP 69766,618.5,603.875,35.3125,865.1324975292802
HD 122966,878.71875,775.28125,-56.90625,1173.220345669213
HD 125833,918.40625,848.3125,-102.90625,1254.4695428683692
HD 123321,995.78125,869.1875,-103.84375,1325.8396329955879
HD 124182,1022.3125,904.875,-118.875,1370.4206941323712
HD 122453,1027.25,884.78125,-93.65625,1358.989299448537
HD 121475,1025.5,872.375,-61.3125,1347.756511125526
HD 122938,1007.1875,894.125,-50.65625,1347.758224402772
HD 123506,977.0,887.84375,-28.6875,1320.4614712555276
HD 121949,1379.71875,1205.1875,-37.40625,1832.3482111206033
HD 120979,1644.46875,1399.6875,-47.125,2160.005401152463
HD 121531,1506.25,1297.71875,-48.75,1988.7784137760452
HD 123779,1492.3125,1369.625,-34.1875,2025.842546556247
HD 121822,1238.4375,1120.9375,85.96875,1672.6084258693254
HD 123148,1189.5,1133.5,117.25,1647.264417906245
HD 122936,1165.03125,1091.78125,83.28125,1598.8182754552463
HD 120401,954.15625,832.90625,80.53125,1269.1068721465847
HR 5292,909.125,849.5625,38.15625,1244.8777475902252
HD 124395,825.75,797.15625,39.5,1148.4256177106388
HD 123131,868.15625,789.125,-6.875,1173.2266642316235
HD 120697,843.625,736.3125,48.84375,1120.823335854189
HD 125117,853.53125,829.5,18.09375,1190.3416436114571
HD 125535,893.84375,852.1875,-34.15625,1235.454100314688
HD 122415,768.625,715.03125,69.96875,1052.116773499085
HD 122878,7730.6875,7130.53125,302.46875,10521.382631318442
HD 125880,6682.21875,6493.875,-142.40625,9318.945191303339
HD 120343,6494.84375,5600.90625,345.0,8583.249452171545
HD 123296,5686.8125,5285.28125,182.1875,7765.772761735568
HR 5281,4798.40625,4416.0625,163.15625,6523.260726497093
HIP 105500,-356.40625,229.90625,-253.65625,494.19003631415666
3 Aquarii,-349.3125,377.40625,-280.09375,585.5827943035681
HD 174801,-577.90625,1697.25,-262.1875,1812.0086869122104
HD 177907,-714.90625,1700.71875,-331.90625,1874.4857886043542
HD 177210,-712.59375,1775.125,-332.1875,1941.4446047519132
HD 174088,-669.96875,1820.5625,-226.125,1953.0587441262007
HD 173012,-607.96875,1785.8125,-192.78125,1896.2902985788792
HD 173615,-615.28125,1736.25,-203.09375,1853.2086095177265
HD 170516,-606.9375,1695.875,-53.6875,1802.0120677141704
HD 170159,-659.8125,1901.40625,-53.65625,2013.349759942215
HD 166144,-678.125,2077.875,119.53125,2188.9965168945705
HIP 90529,-813.5,2000.96875,4.75,2160.0186922748057
HD 169753,-857.875,2096.09375,27.375,2265.0183034666766
HD 120798,4503.75,3857.9375,-0.53125,5930.214675594199
HD 127281,4280.0,4072.5625,-513.25,5930.226882582677
HD 126777,3905.9375,3769.03125,-297.59375,5436.037744297024
HD 122227,3907.875,3628.28125,392.03125,5346.924381894991
HD 121556,3812.1875,3379.3125,139.40625,5096.269283539829
HD 120078,3605.6875,3140.84375,374.8125,4796.495201678676
HD 123146,3129.75,2999.1875,348.875,4348.812997621449
HD 122096,3027.125,2792.65625,288.53125,4128.6396038544735
HD 121659,3148.6875,2826.59375,196.40625,4235.851816958942
HD 124154,2119.4375,1915.59375,-155.4375,2861.0619615540595
HD 126077,1358.15625,1268.90625,-137.71875,1863.7805463102911
HD 127658,759.53125,733.0625,-84.40625,1058.9583389689487
HIP 67824,641.3125,565.125,46.375,856.0365815233891
HIP 67100,644.25,547.53125,53.0,847.1467005345429
HIP 67926,552.4375,481.375,17.0,732.9379796621607
HIP 67610,483.875,414.15625,11.71875,637.0225617202462
HIP 73149,438.90625,453.8125,-63.6875,634.5396592030812
HIP 92598,-245.84375,154.3125,59.25,296.2466195086663
HD 113428,828.09375,631.03125,812.21875,1320.4692329309257
HD 114086,797.34375,639.65625,819.03125,1309.8585275916967
HD 115323,724.625,640.5,821.75,1269.0920782689489
HD 114363,742.3125,611.125,805.6875,1254.4456787511765
HD 120284,465.5,614.0625,726.375,1058.9540332475485
HIP 68636,252.53125,507.34375,716.59375,913.6062146404695
HIP 69058,162.1875,445.34375,696.875,842.7755374032356
HIP 69025,148.9375,428.75,689.75,825.6900168381896
HIP 69621,111.5625,433.96875,696.0625,827.8152398265343
HIP 56641,107.28125,12.9375,114.125,157.1660304671862
HIP 58894,127.78125,36.875,156.5,205.37785537044275
HIP 58263,116.4375,28.125,135.53125,180.8795918776148
HIP 24026,358.71875,53.46875,-249.40625,440.1607960361616
23 G. Carinae,603.03125,-88.1875,-213.8125,645.8633824494639
HIP 31482,580.59375,-88.0625,-253.28125,639.5275584733429
HIP 23025,610.1875,-66.71875,-478.75,778.4482893923093
HIP 24061,626.9375,-43.78125,-456.15625,776.5603332464742
HIP 26323,682.625,-51.1875,-435.53125,811.3473488634892
HD 120417,1039.28125,865.40625,-49.875,1353.336990466759
HD 117812,1124.9375,901.71875,65.125,1443.1986518261485
HD 121209,1294.5625,1097.9375,-66.53125,1698.7599087390374
HD 120785,1383.5625,1149.40625,-108.6875,1801.9969177558442
HD 118137,1315.96875,1046.28125,-7.40625,1681.229626677209
HD 115845,1362.75,1014.09375,-15.90625,1698.7426835981148
HD 116816,1403.15625,1066.40625,-47.21875,1763.0369713380055
HD 117741,1505.625,1189.03125,17.21875,1918.5928279479012
HD 117930,1553.78125,1255.65625,114.0,2000.9759596296067
HD 119298,1607.375,1289.40625,-122.90625,2064.298625309121
HD 120784,1599.375,1344.4375,-76.59375,2090.7843467393554
